key,title,moment,message,critical,link
bulletin-01,75 caracteres tiene este largo y extenso texto para tener datos variablesss,2010/10/30 20:59,this is a message,false,http://ev.us
bulletin-02,1,2010/10/30 20:59,this is a very very long long message,true,http://ev.us
bulletin-03,esta es la mitad de caracteres limites,2001/01/01 10:30,1,false,http://ev.us
bulletin-04,titulo,2021/11/30 23:58,this is a message,false,http://ev.us
bulletin-05,75 caracteres tiene este largo y extenso texto para tener datos variablesss,2010/10/30 20:59,this is a message,false, http://ev.us
bulletin-06,75 caracteres tiene este largo y extenso texto para tener datos variablesss,2010/10/30 20:59,this is a message,true,http://ev.us
bulletin-07,1,2010/10/30 20:59,this is a message,false,http://ev.us
bulletin-08,esta es la mitad de caracteres limites,2021/11/30 23:58,this is a message,false,http://ev.us
bulletin-09,titulo,2021/11/30 23:58,this is a message,true,http://ev.us
bulletin-10,75 caracteres tiene este largo y extenso texto para tener datos variablesss,2010/10/30 20:59,this is a message,true,http://ev.us
bulletin-11,75 caracteres tiene este largo y extenso texto para tener datos variablesss,2010/10/30 20:59,this is a message,false,http://ev.us
bulletin-12,1,2010/10/30 20:59,this is a message,false,http://ev.us
bulletin-13,esta es la mitad de caracteres limites,2021/11/30 23:58,this is a message,false,http://ev.us
bulletin-14,titulo,2021/11/30 23:58,this is a message,false,http://ev.us
bulletin-15,75 caracteres tiene este largo y extenso texto para tener datos variablesss,2010/10/30 20:59,this is a message,true,http://ev.us
bulletin-16,75 caracteres tiene este largo y extenso texto para tener datos variablesss,2010/10/30 20:59,this is a message,true,http://ev.us
bulletin-17,75 caracteres tiene este largo y extenso texto para tener datos variablesss,2010/10/30 20:59,this is a message,false,http://ev.us
