key,key:student,code,motivation,goals,key:course,notPublished
enrolment-01,student-01,AAA999,ser ingeniero,estudiar mucho,course-01,true
enrolment-02,student-01,AAA998,ser cantante,estudiar poco,course-01,true
enrolment-03,student-02,AAA876,60 caracteres tiene este largo,cumplir mis sueños,course-01,false
enrolment-04,student-02,BBB876,ninguna,cumplir mis sueños,course-01,false
enrolment-05,student-01,CCC876,motivación es lo que tengo,100 caracteres tiene este texto que servira para tener una mejor variabilidad en los datos de prueba,course-01,false
enrolment-06,student-02,SSS324,dot,cumplir mis sueños,course-01,true
enrolment-07,student-02,DEE876,esta es la mitad de caracteres limites,cumplir mis sueños,course-01,true
enrolment-08,student-01,DFG333,ser dibujante,50 caracteres es la mitad de caracteres limitessss,course-01,true
enrolment-09,student-01,DGT667,sobrevivir,objetivo,course-01,false
enrolment-10,student-01,DDD667,motivacion,aprobar,course-01,true
